Artikelnummer im Shop;EAN / GTIN / Barcodenummer / UPC;Herstellerartikelnummern (HAN/MPN);Hersteller / Markenname;Produktname;Preis (Brutto);Lieferzeit;Produktbeschreibung;ProduktURL;BildURL_1;Versandkosten;Vorkasse;Paydirekt;Paypal;Kreditkartenzahlung über BS PAYONE GmbH;Versandkosten Kommentar
SE-093-PR30-001;5900516692155;SE-093-PR30-001;Seni;San Seni Prima (Gr.1) - anatomische Vorlagen - mittlere bis starke Inkontinenz - 30 Stk.;6.75;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Die Vorlagen San Seni Prima sind durch die anatomische Formung sind die Vorlagen perfekt auf die Anatomie sowohl für Männer als auch für Frauen zugeschnitten. Das Inkontinenz ist optimal für Männer und Frauen mit mittlerer Blasenschwäche geeignet.;https://www.inko-versand.de/san-seni-prima-a-30-gr-1.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/a/san_seni_prima_inko-versand.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-093-PX30-001;5900516694272;SE-093-PX30-001;Seni;San Seni Plus Extra (Gr. 3+) - anatomische Vorlagen - bei schwerster Inkontinenz - für Männer und Frauen - 30 Stk.;14.50;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Die Vorlagen San Seni Plus Extra sind durch die anatomische Formung sind die Vorlagen perfekt auf die Anatomie sowohl für Männer als auch für Frauen zugeschnitten. Das Inkontinenz ist optimal für Männer und Frauen bei schwerster Inkontinenz geeignet.;https://www.inko-versand.de/inkontinenzbedarf/san-seni-plus-extra-gr-3.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/a/sansenipackshot_plusextra-1_inko-versand.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-093-PL30-001;5900516691035;SE-093-PL30-001;Seni;San Seni Plus (Gr. 3) - anatomische Vorlagen - sehr starke Inkontinenz - für Männer und Frauen - 30 Stk.;12.20;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Die Vorlagen San Seni Plus sind durch die anatomische Formung sind die Vorlagen perfekt auf die Anatomie sowohl für Männer als auch für Frauen zugeschnitten. Das Inkontinenz ist optimal für Männer und Frauen mit sehr starken Blasenschwäche geeignet.;https://www.inko-versand.de/inkontinenzbedarf/san-seni-plus-a-30-gr-3.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/a/san_seni_plus-1_inko-versand.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-093-NO30-001;5900516691004;SE-093-NO30-001;Seni;San Seni Normal (Gr. 2) - anatomische Vorlagen - mittlere bis starke Inkontinenz - 30 Stk.;6.99;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Die Vorlagen San Seni Normal sind durch die anatomische Formung sind die Vorlagen perfekt auf die Anatomie sowohl für Männer als auch für Frauen zugeschnitten. Das Inkontinenz ist optimal für Männer und Frauen mit mittlerer Blasenschwäche geeignet.;https://www.inko-versand.de/inkontinenzbedarf/san-seni-normal-a-30-gr-2.html;src="https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/a/san_seni_normal_inko-versand.jpg";4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-093-MA30-001;5900516691028;SE-093-MA30-001;Seni;San Seni Maxi (Gr. 3) - anatomische Vorlagen - starke Inkontinenz - für Männer und Frauen - 30 Stk.;10.23;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Die Vorlagen San Seni Maxi sind durch die anatomische Formung sind die Vorlagen perfekt auf die Anatomie sowohl für Männer als auch für Frauen zugeschnitten. Das Inkontinenz ist optimal für Männer und Frauen mit sehr starken Blasenschwäche geeignet.  ;https://www.inko-versand.de/inkontinenzbedarf/san-seni-maxi-a-30-gr-3.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/a/san_seni_maxi_inko-versand.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-093-FM30-001;5900516694289;SE-093-FM30-001;Seni;San Seni for Men - anatomische Vorlagen - starke Inkontinenz - für Männer - 30 Stk.;14.50;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Die Vorlagen San Seni for Men sind für Männer mit starker Blasenschwäche speziell geeignet. Durch die anatomische Formung sind die Vorlagen perfekt auf die Anatomie des Mannes zugeschnitten was höchsten Tragekomfort gewährleistet. Darüber hinaus sorgt der breite Saugkern mit innenliegenden Auslaufbündchen für zuverlässigen Auslaufschutz.;https://www.inko-versand.de/inkontinenzbedarf/san-seni-for-men-a-30.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/a/san-seni-men-vorlagen_1_inko-versand_1.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-093-NO30-B01;5900516696306;SE-093-NO30-B01;Seni;San Seni Basic - anatomische Vorlagen - Normal - starke Inkontinenz - für Männer und Frauen - 30 Stk.;6.25;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Die Vorlagen San Seni Basic Normal (ehemals San Seni Standard Normal) sind durch die anatomische Formung sind die Vorlagen perfekt auf die Anatomie sowohl für Männer als auch für Frauen zugeschnitten. Das Inkontinenz ist optimal für Männer und Frauen mit mittlerer Blasenschwäche geeignet.;https://www.inko-versand.de/inkontinenzbedarf/san-seni-basic-normal.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/a/san-seni-standard-normal_inko-versand.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
SE-093-AL30-001;5900516693084;SE-093-AL30-001;Seni;San Seni Alvi Stuhlvorlage - empfohlen bei Stuhlinkontinenz - 30 Stk.;7.30;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Die Vorlage San Seni Alvi sind durch die anatomische Formung sind die Vorlagen perfekt auf die Anatomie sowohl für Männer als auch für Frauen zugeschnitten. Das Produkt ist optimal für Männer und Frauen mit Stuhlinkontinenz oder für Personen mit einem Dauerkatheter geeignet.;https://www.inko-versand.de/inkontinenzbedarf/san-seni-alvi-empfohlen-bei-stuhlinkontinenz.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/a/san-seni-alvi_inko-versand.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
BB-054-LX62-008;5900516090944;BB-054-LX62-008;Seni;Bella Happy Babywindeln Maxi Plus Gr. 4+ 4 x BIG PACK 62 Stk. (248 Stk.);52.90;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Die Größe der Windel in Verbindung mit der enormen Saugfähigkeit und der atmungsaktiven Außenschicht ermöglichen fröhliches Spielen ohne Ende – so gibt es nach dem Spaziergang oder beim morgendlichen Erwachen keine „böse Überraschung“ in Form von durchnässten Kleidern. Das innovative 3D Flexi System garantiert dem Baby volle Bewegungsfreiheit eine perfekte Anpassung an den Körper und einen zuverlässigen Schutz. 3D Flexi System steht für: breite elastische Klettverschlüsse elastische Bündchen am Rücken und hohe elastische Auslaufsperren an den Seiten der Windel. Der dünne und anatomisch geformte Saugkern nimmt die Flüssigkeit schnell auf und der spezielle Vlies Magic Green verteilt sie auf die ganze Fläche der Windel. Die atmungsaktive Außenschicht der Windel sorgt für ein angenehmes Tragegefühl und schützt die zarte Babyhaut vor Wundsein. Die farbigen Motive auf der Windel helfen bei der Entwicklung des kindlichen Vorstellungsvermögens.;https://www.inko-versand.de/happy-maxi-plus-babywindel-9-20-kg.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/h/a/hapy_maxi_babywindel_9-20_inko-versand_1.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
1124-01;4036978004791;1124-01;Forma Care;FORMA-care Slip PREMIUM dry XL3 - TAG - weiß - 48 Stk.;68.85;1-3 Werktage bei Bestellungen vor 12.00 Uhr;forma-care Slip PREMIUM dry XL3 bei mittelschwerer bis schwerer Inkontinenz  Die atmungsaktive und latexfreie forma-care Slip PREMIUM dry bietet angenehmen Tragekomfort und ein hohes Maß an Sicherheit. Sie besticht durch ihre besonders starke Saugkraft  und wurde speziell für bettlägerige und intensiv pflegebedürftige Patienten entwickelt. Der forma-care Slip PREMIUM dry hat weiche Vliesseitenflügel und ist somit angenehm auf  der Haut. Die Flüssigkeit wird durch eine Verteilerauflage schnell ins Innere geleitet wodurch eine Rücknässung verhindert wird. Der forma-care Slip PREMIUM dry schließt  Feuchtigkeit und Gerüche sicher im Kern ein und bietet durch einen zuverlässigen Dry Safe Seitenauslaufschutz zudem zusätzlichen Schutz. Somit können Hautirritationen  verhindert werden und die Haut bleibt angenehm trocken. Ein zusätzlicher Nässeindikator zeigt zuverlässig an wann das Produkt gewechselt werden muss.  Die forma-care Slips PREMIUM dry werden das Selbstwertgefühl des Patienten sichtlich steigern und seine;https://www.inko-versand.de/inkontinenzbedarf/product-1124-01-forma-care-slip-premium-dry-xl3-tag-weiss-48-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/1/1124-01_2.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
20-4056;4036978013397;20-4056;Forma Care;FORMA-care PREMIUM Dry woman maxi - Inkontinenz-Einlagen - 160 Stk.;51.95;1-3 Werktage bei Bestellungen vor 12.00 Uhr;forma-care PREMIUM Dry woman maxi Bei leichter bis mittelschwerer Inkontinenz  Die atmungsaktive und latexfreie forma-care PREMIUM Dry woman maxi ist eine anatomisch geformte Einlage und bietet angenehmen Tragekomfort  und zuverlässige Sicherheit. Sie besticht durch ihre starke Saugkraft und ist daher für Patienten mit leichter bis mittelschwerer Inkontinenz  optimal geeignet. Die forma-care PREMIUM Dry woman maxi hat eine flüssigkeitsundurchlässige Außenseite ihre Verteilerauflage leitet die  Flüssigkeit schnell ins Innere und Gerüche werden sicher im Kern eingeschlossen. Eine Rücknässung kann somit verhindert werden. Der sichere  Dry Safe Seitenauslaufschutz bietet zudem zusätzlichen Schutz. Somit können Hautirritationen verhindert werden und die Haut bleibt angenehm  trocken. Sie sind angenehm dünn und bieten dennoch maximale Sicherheit.  Die forma-care PREMIUM Dry woman maxi Inkontinenz-Einlagen werden das Selbstwertgefühl des Patienten sichtlich steigern und seine Lebensqualität  wieder erhöhen.  Maße: 4;https://www.inko-versand.de/inkontinenzbedarf/product-20-4056-forma-care-premium-dry-woman-maxi-inkontinenz-einlagen-160-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/20-4056_2.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
2071;4036978013274;1071-01;Forma Care;FORMA-care pants premium dry S- Gr. S - bei mittelschwerer bis schwerer Inkontinenz - für einen Hüftumfang von 60 - 90 cm - weiß - 6 x 14 Stück - 1 Karton;80.59;1-3 Werktage bei Bestellungen vor 12.00 Uhr;forma-care pants premium dry - Gr. S bei mittelschwerer bis schwerer Inkontinenz  Die atmungsaktive und latexfreie forma-care pants premium dry bietet angenehmen Tragekomfort und zuverlässige Sicherheit.  Sie besticht durch ihre besonders starke Saugkraft und ist daher für Patienten mit mittelschwerer bis schwerer Inkontinenz  optimal geeignet. Die forma-care pants premium dry leitet die Flüssigkeit schnell ins Innere verhindert somit die  Rücknässung und schließt Feuchtigkeit und Gerüche sicher im Kern ein. Der sichere Dry Safe Seitenauslaufschutz bietet zudem  zusätzlichen Schutz. Somit können Hautirritationen verhindert werden und die Haut bleibt angenehm trocken. Ein zusätzlicher  Nässeindikator zeigt zuverlässig an wann das Produkt gewechselt werden muss.  Größe: S (passend für einen Hüftumfang von 60 - 90 cm);https://www.inko-versand.de/inkontinenzbedarf/product-2071-forma-care-pants-premium-dry-s-gr-s-bei-mittelschwerer-bis-schwerer-inkontinenz-fuer-einen-hueftumfang-von-60-90-cm-weiss-6-x-14-stueck-1-karton.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/2071_2.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
2075;4036978013236;2075;Forma Care;FORMA-care pants premium dry NACHT - Gr. M - bei mittelschwerer bis schwerer Inkontinenz - für einen Hüftumfang von 80 - 120 cm - weiß - 6 x 14 Stück;69.95;1-3 Werktage bei Bestellungen vor 12.00 Uhr;forma-care pants premium dry NACHT - Gr.M bei mittelschwerer bis schwerer Inkontinenz  Die atmungsaktive und latexfreie forma-care pants premium dry NACHT bietet angenehmen Tragekomfort und zuverlässige Sicherheit.  Sie besticht durch ihre besonders starke Saugkraft und ist daher für Patienten mit mittelschwerer bis schwerer Inkontinenz  optimal geeignet. Die forma-care pants premium dry NACHT leitet die Flüssigkeit schnell ins Innere verhindert somit die  Rücknässung und schließt Feuchtigkeit und Gerüche sicher im Kern ein. Der sichere Dry Safe Seitenauslaufschutz bietet zudem  zusätzlichen Schutz. Somit können Hautirritationen verhindert werden und die Haut bleibt angenehm trocken. Ein zusätzlicher  Nässeindikator zeigt zuverlässig an wann das Produkt gewechselt werden muss.  Größe: M NACHT (passend für einen Hüftumfang von 80 - 120 cm);https://www.inko-versand.de/inkontinenzbedarf/product-2075-forma-care-pants-premium-dry-nacht-m3-gr-m-bei-mittelschwerer-bis-schwerer-inkontinenz-fuer-einen-hueftumfang-von-80-120-cm-weiss-6-x-14-stueck-1-karton.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/2075_2.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
1077-01Karton;4036978013212;1077-01;Forma Care;FORMA-care pants premium dry L1 - Gr. L - bei mittelschwerer bis schwerer Inkontinenz - für einen Hüftumfang von 100 - 145 cm - weiß - 6 x 14 Stück - 1 Karton;82.20;1-3 Werktage bei Bestellungen vor 12.00 Uhr;forma-care pants premium dry - Gr. L bei mittelschwerer bis schwerer Inkontinenz  Die atmungsaktive und latexfreie forma-care pants premium dry bietet angenehmen Tragekomfort und zuverlässige Sicherheit.  Sie besticht durch ihre besonders starke Saugkraft und ist daher für Patienten mit mittelschwerer bis schwerer Inkontinenz  optimal geeignet. Die forma-care pants premium dry leitet die Flüssigkeit schnell ins Innere verhindert somit die  Rücknässung und schließt Feuchtigkeit und Gerüche sicher im Kern ein. Der sichere Dry Safe Seitenauslaufschutz bietet zudem  zusätzlichen Schutz. Somit können Hautirritationen verhindert werden und die Haut bleibt angenehm trocken. Ein zusätzlicher  Nässeindikator zeigt zuverlässig an wann das Produkt gewechselt werden muss.  Größe: L (passend für einen Hüftumfang von 100 - 145 cm)  Saugstärke nach ISO: 1590 ml  Lieferumfang: 1 Karton / 6 x 14 Stück = 84 Stück;https://www.inko-versand.de/inkontinenzbedarf/product-2077-forma-care-pants-premium-dry-l1-gr-l-bei-mittelschwerer-bis-schwerer-inkontinenz-fuer-einen-hueftumfang-von-100-145-cm-weiss-6-x-14-stueck-1-karton.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/2077_2.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
